Unnamed: 0;Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
10390;Apartamento;Barra da Tijuca;1;1;0;64;1600.0;960.0;180.0;25.0;Apartamento
10392;Apartamento;Barra da Tijuca;3;2;2;290;4500.0;3988.0;688.0;15.52;Apartamento
10393;Apartamento;Engenho Novo;2;1;0;60;1000.0;400.0;0.0;16.67;Apartamento
10394;Apartamento;Riachuelo;2;1;0;54;800.0;575.0;14.0;14.81;Apartamento
10395;Apartamento;Jacarepaguá;3;1;1;100;2400.0;1400.0;0.0;24.0;Apartamento
10396;Apartamento;Grajaú;3;2;1;99;2300.0;820.0;0.0;23.23;Apartamento
10397;Apartamento;Barra da Tijuca;2;1;1;80;2300.0;1000.0;0.0;28.75;Apartamento
10398;Apartamento;Tijuca;3;1;1;149;2500.0;1100.0;0.0;16.78;Apartamento
10399;Apartamento;Urca;2;0;0;65;2700.0;715.0;126.0;41.54;Apartamento
10402;Apartamento;Méier;2;0;0;46;800.0;150.0;16.0;17.39;Apartamento
10403;Apartamento;Engenho Novo;2;1;1;65;1200.0;500.0;39.0;18.46;Apartamento
10404;Apartamento;Copacabana;3;0;1;160;3900.0;726.0;122.0;24.38;Apartamento
10405;Apartamento;Copacabana;4;0;0;130;3000.0;1043.0;771.0;23.08;Apartamento
10406;Apartamento;Copacabana;3;2;2;160;7000.0;1200.0;2000.0;43.75;Apartamento
10407;Apartamento;Freguesia (Jacarepaguá);3;1;1;96;2000.0;610.0;115.0;20.83;Apartamento
10409;Apartamento;Santa Teresa;2;0;0;60;1500.0;412.0;0.0;25.0;Apartamento
10410;Apartamento;Flamengo;3;0;0;140;3100.0;1160.0;237.0;22.14;Apartamento
10412;Apartamento;Flamengo;1;1;1;120;3200.0;2200.0;357.0;26.67;Apartamento
10413;Apartamento;Botafogo;3;2;1;157;4400.0;1950.0;364.0;28.03;Apartamento
10414;Apartamento;Ipanema;3;1;1;160;6500.0;2500.0;417.0;40.62;Apartamento
10416;Apartamento;Campo Grande;2;0;0;55;800.0;60.0;0.0;14.55;Apartamento
10417;Apartamento;Vila da Penha;1;0;0;37;700.0;50.0;0.0;18.92;Apartamento
10418;Apartamento;Copacabana;3;2;1;255;7000.0;2100.0;360.0;27.45;Apartamento
10420;Apartamento;Lagoa;2;2;2;160;5800.0;2505.0;430.0;36.25;Apartamento
10421;Apartamento;Ipanema;3;1;1;102;8500.0;1170.0;337.0;83.33;Apartamento
10422;Apartamento;Ipanema;2;1;1;140;6500.0;1800.0;500.0;46.43;Apartamento
10424;Apartamento;Jacarepaguá;2;1;0;75;1300.0;580.0;75.0;17.33;Apartamento
10425;Apartamento;Vaz Lobo;2;0;0;65;600.0;350.0;1.0;9.23;Apartamento
10426;Apartamento;Copacabana;3;1;1;200;8500.0;1296.0;305.0;42.5;Apartamento
10428;Apartamento;Rio Comprido;3;1;0;110;2000.0;500.0;0.0;18.18;Apartamento
10429;Apartamento;Barra da Tijuca;3;2;1;220;5900.0;2800.0;800.0;26.82;Apartamento
10430;Apartamento;Bonsucesso;2;0;0;64;1000.0;415.0;0.0;15.62;Apartamento
10431;Apartamento;Laranjeiras;3;1;1;93;3000.0;1500.0;0.0;32.26;Apartamento
10432;Apartamento;Engenho Novo;2;0;0;86;1500.0;280.0;75.0;17.44;Apartamento
10433;Apartamento;Copacabana;3;1;0;90;3900.0;1000.0;1.0;43.33;Apartamento
10434;Apartamento;Barra da Tijuca;4;3;4;198;6000.0;2000.0;5000.0;30.3;Apartamento
10435;Apartamento;Jardim Guanabara;2;1;0;65;1300.0;540.0;0.0;20.0;Apartamento
10437;Apartamento;Leblon;3;1;0;100;4000.0;1373.0;195.0;40.0;Apartamento
10438;Apartamento;Leblon;3;1;0;142;7000.0;1700.0;582.0;49.3;Apartamento
10439;Apartamento;Tijuca;3;1;0;100;2300.0;766.0;0.0;23.0;Apartamento
10442;Apartamento;Laranjeiras;2;1;0;82;2200.0;710.0;0.0;26.83;Apartamento
10443;Apartamento;Copacabana;4;0;1;200;4500.0;1939.0;3300.0;22.5;Apartamento
10444;Apartamento;Recreio dos Bandeirantes;4;2;3;122;2391.0;1200.0;0.0;19.6;Apartamento
10445;Apartamento;Riachuelo;3;1;1;89;1450.0;404.0;150.0;16.29;Apartamento
10446;Apartamento;Leblon;3;1;1;100;5900.0;1200.0;0.0;59.0;Apartamento
10447;Apartamento;Lagoa;2;1;1;90;3500.0;1330.0;305.0;38.89;Apartamento
10449;Apartamento;Barra da Tijuca;1;2;1;124;3400.0;980.0;316.0;27.42;Apartamento
10451;Apartamento;Botafogo;2;1;1;75;3600.0;712.0;181.0;48.0;Apartamento
10452;Apartamento;Botafogo;3;0;0;65;2500.0;645.0;126.0;38.46;Apartamento
10453;Apartamento;Engenho de Dentro;2;1;0;65;1100.0;410.0;150.0;16.92;Apartamento
10454;Apartamento;Taquara;2;1;0;62;900.0;260.0;0.0;14.52;Apartamento
10455;Apartamento;Santa Teresa;1;0;0;51;1300.0;284.0;0.0;25.49;Apartamento
10457;Apartamento;Botafogo;3;1;1;45;5700.0;1340.0;348.0;126.67;Apartamento
10460;Apartamento;Barra da Tijuca;3;2;1;175;4000.0;1604.0;3600.0;22.86;Apartamento
10461;Apartamento;Ramos;3;0;0;80;1100.0;350.0;0.0;13.75;Apartamento
10462;Apartamento;Copacabana;3;2;1;156;3500.0;1706.0;356.0;22.44;Apartamento
10463;Apartamento;Copacabana;2;0;0;90;2380.0;722.0;198.0;26.44;Apartamento
10464;Apartamento;Méier;2;1;0;60;1000.0;480.0;230.0;16.67;Apartamento
10465;Apartamento;Recreio dos Bandeirantes;2;1;1;68;1900.0;850.0;870.0;27.94;Apartamento
10466;Apartamento;Copacabana;4;1;2;300;7500.0;2200.0;862.0;25.0;Apartamento
10467;Apartamento;Botafogo;2;1;1;86;2600.0;980.0;0.0;30.23;Apartamento
10470;Apartamento;Ipanema;2;0;0;72;3300.0;670.0;0.0;45.83;Apartamento
10471;Apartamento;Copacabana;3;0;0;94;2150.0;1200.0;227.0;22.87;Apartamento
10472;Apartamento;Copacabana;3;1;1;110;5000.0;1160.0;125.0;45.45;Apartamento
10474;Apartamento;Vila Isabel;2;1;0;45;1500.0;760.0;22.0;33.33;Apartamento
10475;Apartamento;Ipanema;1;0;0;60;2800.0;700.0;78.0;46.67;Apartamento
10477;Apartamento;Ipanema;3;1;1;160;4500.0;1200.0;135.0;28.12;Apartamento
10478;Apartamento;Jardim Botânico;3;1;0;120;3300.0;924.0;216.0;27.5;Apartamento
10479;Apartamento;Jardim Guanabara;2;1;0;65;1800.0;500.0;20.0;27.69;Apartamento
10480;Apartamento;Quintino Bocaiúva;2;0;0;45;700.0;129.0;78.0;15.56;Apartamento
10481;Apartamento;Recreio dos Bandeirantes;2;1;2;65;1300.0;796.0;143.0;20.0;Apartamento
10484;Apartamento;Lagoa;2;1;1;96;4500.0;960.0;290.0;46.88;Apartamento
10485;Apartamento;Lagoa;1;1;0;43;2400.0;1500.0;167.0;55.81;Apartamento
10486;Apartamento;Barra da Tijuca;2;1;1;115;5000.0;2640.0;573.0;43.48;Apartamento
10487;Apartamento;Tijuca;2;1;1;90;1900.0;1050.0;108.0;21.11;Apartamento
10488;Apartamento;Copacabana;1;0;0;22;1600.0;450.0;0.0;72.73;Apartamento
10491;Apartamento;Laranjeiras;3;0;0;115;2600.0;750.0;193.0;22.61;Apartamento
10493;Apartamento;Lagoa;2;1;0;110;3800.0;1057.0;439.0;34.55;Apartamento
10494;Apartamento;Leme;1;0;0;32;2000.0;558.0;569.0;62.5;Apartamento
10495;Apartamento;Freguesia (Jacarepaguá);3;1;1;105;2100.0;700.0;155.0;20.0;Apartamento
10496;Apartamento;Copacabana;3;1;0;100;4500.0;1350.0;350.0;45.0;Apartamento
10497;Apartamento;Copacabana;2;0;0;79;2800.0;830.0;113.0;35.44;Apartamento
10498;Apartamento;Ipanema;2;1;0;98;3800.0;1870.0;238.0;38.78;Apartamento
10499;Apartamento;Jacarepaguá;2;1;1;76;2800.0;704.0;0.0;36.84;Apartamento
10500;Apartamento;Copacabana;2;0;0;80;3200.0;470.0;183.0;40.0;Apartamento
10501;Apartamento;Recreio dos Bandeirantes;3;3;2;400;4500.0;700.0;0.0;11.25;Apartamento
10502;Apartamento;Tijuca;2;0;0;75;1350.0;400.0;21.0;18.0;Apartamento
10503;Apartamento;Copacabana;3;0;0;80;3000.0;600.0;160.0;37.5;Apartamento
10504;Apartamento;Ipanema;1;2;1;91;5200.0;2605.0;592.0;57.14;Apartamento
10505;Apartamento;Tanque;1;0;0;45;750.0;75.0;0.0;16.67;Apartamento
10506;Apartamento;Copacabana;1;0;0;28;1600.0;470.0;29.0;57.14;Apartamento
10507;Apartamento;Flamengo;3;1;0;100;4200.0;770.0;267.0;42.0;Apartamento
10509;Apartamento;Copacabana;1;0;0;60;2000.0;560.0;132.0;33.33;Apartamento
10511;Apartamento;Barra da Tijuca;3;2;2;145;3500.0;1500.0;380.0;24.14;Apartamento
10512;Apartamento;Barra da Tijuca;4;3;2;240;7000.0;2056.0;441.0;29.17;Apartamento
10513;Apartamento;Barra da Tijuca;2;1;1;65;2200.0;1170.0;130.0;33.85;Apartamento
10514;Apartamento;Botafogo;3;2;1;110;4000.0;1200.0;230.0;36.36;Apartamento
10516;Apartamento;Recreio dos Bandeirantes;5;2;4;330;4200.0;1200.0;9600.0;12.73;Apartamento
10517;Apartamento;Barra da Tijuca;4;2;1;146;4900.0;1800.0;350.0;33.56;Apartamento
10522;Apartamento;Botafogo;2;1;1;103;5700.0;1310.0;349.0;55.34;Apartamento
10524;Apartamento;São Conrado;4;3;1;200;7000.0;2200.0;500.0;35.0;Apartamento
10525;Apartamento;Botafogo;1;0;0;60;1950.0;710.0;100.0;32.5;Apartamento
10526;Apartamento;Leblon;3;0;0;110;4500.0;500.0;0.0;40.91;Apartamento
10527;Apartamento;Ipanema;2;1;1;75;5300.0;852.0;180.0;70.67;Apartamento
10529;Apartamento;Recreio dos Bandeirantes;2;1;0;85;2000.0;650.0;930.0;23.53;Apartamento
10530;Apartamento;Barra da Tijuca;2;1;1;83;2300.0;1100.0;210.0;27.71;Apartamento
10531;Apartamento;Ipanema;2;1;0;100;4500.0;770.0;940.0;45.0;Apartamento
10532;Apartamento;Laranjeiras;2;1;1;60;1800.0;1150.0;132.0;30.0;Apartamento
10533;Apartamento;Laranjeiras;2;1;0;65;1700.0;1250.0;240.0;26.15;Apartamento
10535;Apartamento;Rio Comprido;3;1;0;92;1600.0;380.0;68.0;17.39;Apartamento
10536;Apartamento;Barra da Tijuca;3;2;2;200;8000.0;2800.0;0.0;40.0;Apartamento
10537;Apartamento;Barra da Tijuca;3;1;1;143;3500.0;1750.0;340.0;24.48;Apartamento
10540;Apartamento;Laranjeiras;1;2;0;82;3000.0;1391.0;130.0;36.59;Apartamento
10541;Apartamento;Copacabana;2;2;2;88;5500.0;1300.0;0.0;62.5;Apartamento
10543;Apartamento;Recreio dos Bandeirantes;3;3;2;400;4000.0;750.0;0.0;10.0;Apartamento
10544;Apartamento;Recreio dos Bandeirantes;2;2;1;84;2500.0;624.0;156.0;29.76;Apartamento
10546;Apartamento;São Conrado;4;0;0;180;7000.0;2500.0;335.0;38.89;Apartamento
10547;Apartamento;Lagoa;2;1;0;81;3800.0;770.0;120.0;46.91;Apartamento
10549;Apartamento;Recreio dos Bandeirantes;2;1;1;73;1300.0;950.0;120.0;17.81;Apartamento
10552;Apartamento;Copacabana;1;0;0;35;2400.0;750.0;0.0;68.57;Apartamento
10553;Apartamento;Barra da Tijuca;3;2;1;117;3500.0;1705.0;319.0;29.91;Apartamento
10555;Apartamento;Humaitá;3;0;1;100;2800.0;1560.0;105.0;28.0;Apartamento
10556;Apartamento;Barra da Tijuca;3;3;2;214;8000.0;2500.0;0.0;37.38;Apartamento
10557;Apartamento;Catete;1;1;1;44;2100.0;520.0;55.0;47.73;Apartamento
10558;Apartamento;Grajaú;2;1;1;97;2000.0;796.0;105.0;20.62;Apartamento
10559;Apartamento;Recreio dos Bandeirantes;2;2;1;85;2500.0;1500.0;380.0;29.41;Apartamento
10560;Apartamento;Copacabana;3;1;0;200;3500.0;1300.0;215.0;17.5;Apartamento
10561;Apartamento;Ipanema;3;1;0;120;5000.0;1700.0;179.0;41.67;Apartamento
10562;Apartamento;Copacabana;2;0;0;85;2800.0;702.0;201.0;32.94;Apartamento
10563;Apartamento;Copacabana;2;1;0;72;2500.0;750.0;0.0;34.72;Apartamento
10564;Apartamento;Ipanema;3;1;1;120;9000.0;1800.0;463.0;75.0;Apartamento
10565;Apartamento;Recreio dos Bandeirantes;2;1;2;74;2500.0;1350.0;126.0;33.78;Apartamento
10566;Apartamento;Leme;2;0;1;85;3000.0;750.0;164.0;35.29;Apartamento
10567;Apartamento;Grajaú;2;1;0;70;1500.0;700.0;0.0;21.43;Apartamento
10569;Apartamento;Barra da Tijuca;3;3;1;205;5500.0;2400.0;5905.0;26.83;Apartamento
10571;Apartamento;Laranjeiras;2;1;1;85;2900.0;850.0;186.0;34.12;Apartamento
10573;Apartamento;Vila Isabel;3;1;0;70;1700.0;130.0;68.0;24.29;Apartamento
10575;Apartamento;Tijuca;2;0;0;66;1300.0;645.0;25.0;19.7;Apartamento
10576;Apartamento;Anil;3;2;1;76;1600.0;700.0;14.0;21.05;Apartamento
10578;Apartamento;Recreio dos Bandeirantes;2;1;1;82;2000.0;740.0;170.0;24.39;Apartamento
10579;Apartamento;Leme;4;1;1;250;6800.0;1950.0;300.0;27.2;Apartamento
10580;Apartamento;Barra da Tijuca;2;1;1;64;2800.0;950.0;140.0;43.75;Apartamento
10582;Apartamento;Tijuca;1;0;1;33;900.0;460.0;25.0;27.27;Apartamento
10583;Apartamento;Barra da Tijuca;4;3;3;160;8500.0;2300.0;345.0;53.12;Apartamento
10584;Apartamento;Jardim Botânico;3;0;1;89;2200.0;1250.0;160.0;24.72;Apartamento
10585;Apartamento;Ipanema;3;1;1;140;7200.0;2900.0;500.0;51.43;Apartamento
10586;Apartamento;Barra da Tijuca;1;1;0;56;1500.0;1020.0;0.0;26.79;Apartamento
10587;Apartamento;Freguesia (Jacarepaguá);3;1;1;72;1800.0;680.0;114.0;25.0;Apartamento
10589;Apartamento;Flamengo;4;1;2;360;5900.0;2450.0;733.0;16.39;Apartamento
10590;Apartamento;Centro;1;0;0;35;900.0;517.0;25.0;25.71;Apartamento
10591;Apartamento;Curicica;2;1;0;62;1100.0;550.0;50.0;17.74;Apartamento
10592;Apartamento;Barra da Tijuca;2;2;1;145;2600.0;1500.0;0.0;17.93;Apartamento
10593;Apartamento;Copacabana;2;1;1;120;5500.0;1250.0;166.0;45.83;Apartamento
10594;Apartamento;Barra da Tijuca;3;3;1;118;6000.0;2900.0;4500.0;50.85;Apartamento
10595;Apartamento;Barra da Tijuca;3;2;1;86;2800.0;1365.0;231.0;32.56;Apartamento
10596;Apartamento;Humaitá;2;1;1;97;4000.0;1200.0;120.0;41.24;Apartamento
10598;Apartamento;Pechincha;2;1;0;50;1200.0;425.0;150.0;24.0;Apartamento
10599;Apartamento;Recreio dos Bandeirantes;2;1;1;83;1800.0;1600.0;120.0;21.69;Apartamento
10600;Apartamento;Ipanema;2;2;1;153;8000.0;1321.0;278.0;52.29;Apartamento
10601;Apartamento;Barra da Tijuca;2;2;1;104;4800.0;1994.0;651.0;46.15;Apartamento
10602;Apartamento;Barra da Tijuca;3;2;0;165;4500.0;1235.0;450.0;27.27;Apartamento
10603;Apartamento;Maracanã;3;2;1;140;2200.0;1200.0;0.0;15.71;Apartamento
10606;Apartamento;Leme;2;0;0;75;2500.0;878.0;0.0;33.33;Apartamento
10607;Apartamento;Copacabana;2;0;0;88;2300.0;1100.0;100.0;26.14;Apartamento
10608;Apartamento;Flamengo;3;1;0;85;3000.0;1250.0;185.0;35.29;Apartamento
10609;Apartamento;Ipanema;2;1;1;80;7000.0;2500.0;390.0;87.5;Apartamento
10611;Apartamento;Botafogo;3;2;1;107;4800.0;1227.0;0.0;44.86;Apartamento
10612;Apartamento;Ipanema;2;1;0;73;3300.0;2500.0;0.0;45.21;Apartamento
10613;Apartamento;Ipanema;3;2;1;140;7000.0;2200.0;387.0;50.0;Apartamento
10614;Apartamento;Tijuca;2;1;1;85;3200.0;656.0;181.0;37.65;Apartamento
10616;Apartamento;Grajaú;2;0;0;65;1200.0;540.0;0.0;18.46;Apartamento
10617;Apartamento;Lagoa;3;2;3;146;7500.0;3036.0;611.0;51.37;Apartamento
10621;Apartamento;Vila Isabel;3;0;0;90;1700.0;400.0;0.0;18.89;Apartamento
10622;Apartamento;Recreio dos Bandeirantes;2;1;1;80;2300.0;900.0;0.0;28.75;Apartamento
10623;Apartamento;Copacabana;3;1;1;230;6500.0;2000.0;300.0;28.26;Apartamento
10624;Apartamento;Barra da Tijuca;4;3;3;160;8600.0;2300.0;250.0;53.75;Apartamento
10625;Apartamento;Flamengo;1;0;0;40;1600.0;555.0;54.0;40.0;Apartamento
10626;Apartamento;Quintino Bocaiúva;1;0;0;50;1100.0;145.0;0.0;22.0;Apartamento
10627;Apartamento;Copacabana;3;1;1;200;6200.0;2250.0;695.0;31.0;Apartamento
10629;Apartamento;Copacabana;2;1;2;108;6500.0;601.0;447.0;60.19;Apartamento
10631;Apartamento;Anil;2;1;0;60;1200.0;470.0;0.0;20.0;Apartamento
10632;Apartamento;Leblon;3;1;0;122;6200.0;1328.0;0.0;50.82;Apartamento
10633;Apartamento;Barra da Tijuca;3;2;3;160;5000.0;1500.0;0.0;31.25;Apartamento
10634;Apartamento;Botafogo;2;1;0;60;3000.0;550.0;0.0;50.0;Apartamento
10635;Apartamento;Madureira;1;0;0;50;750.0;200.0;0.0;15.0;Apartamento
10637;Apartamento;Recreio dos Bandeirantes;4;3;2;190;2200.0;1547.0;290.0;11.58;Apartamento
10639;Apartamento;Vila Isabel;3;1;0;98;1800.0;350.0;78.0;18.37;Apartamento
10641;Apartamento;Barra da Tijuca;2;1;1;70;2100.0;753.0;0.0;30.0;Apartamento
10642;Apartamento;Laranjeiras;2;0;0;75;2400.0;700.0;88.0;32.0;Apartamento
10643;Apartamento;Tijuca;1;1;0;50;1650.0;577.0;453.0;33.0;Apartamento
10645;Apartamento;Tijuca;3;0;1;100;1400.0;400.0;0.0;14.0;Apartamento
10647;Apartamento;Copacabana;2;0;1;110;3000.0;800.0;133.0;27.27;Apartamento
10648;Apartamento;Barra da Tijuca;4;3;2;217;6000.0;2600.0;735.0;27.65;Apartamento
10649;Apartamento;Rocha;3;1;0;79;1400.0;560.0;0.0;17.72;Apartamento
10650;Apartamento;Ipanema;3;2;1;150;6600.0;1700.0;324.0;44.0;Apartamento
10652;Apartamento;Copacabana;4;2;2;279;3150.0;2093.0;453.0;11.29;Apartamento
10653;Apartamento;Flamengo;3;1;0;200;5500.0;1800.0;420.0;27.5;Apartamento
10654;Apartamento;Barra da Tijuca;2;0;1;100;2700.0;1000.0;230.0;27.0;Apartamento
10655;Apartamento;Recreio dos Bandeirantes;3;2;1;106;2100.0;383.0;160.0;19.81;Apartamento
10656;Apartamento;Barra da Tijuca;3;3;1;167;3900.0;1600.0;373.0;23.35;Apartamento
10657;Apartamento;Flamengo;2;1;0;78;2500.0;550.0;130.0;32.05;Apartamento
10659;Apartamento;Recreio dos Bandeirantes;2;1;1;65;1600.0;600.0;120.0;24.62;Apartamento
10660;Apartamento;Copacabana;2;0;0;60;2200.0;680.0;78.0;36.67;Apartamento
10661;Apartamento;Botafogo;2;1;1;92;3500.0;1000.0;228.0;38.04;Apartamento
10662;Apartamento;Copacabana;2;0;0;75;2600.0;605.0;88.0;34.67;Apartamento
10663;Apartamento;Copacabana;3;1;0;190;4000.0;1785.0;305.0;21.05;Apartamento
10666;Apartamento;Taquara;2;1;1;60;1600.0;450.0;0.0;26.67;Apartamento
10667;Apartamento;Barra da Tijuca;3;2;3;127;3500.0;1850.0;350.0;27.56;Apartamento
10668;Apartamento;Barra da Tijuca;2;1;1;70;3000.0;858.0;150.0;42.86;Apartamento
10669;Apartamento;Lagoa;3;1;1;100;2900.0;480.0;200.0;29.0;Apartamento
10670;Apartamento;Ipanema;3;1;0;126;6000.0;1667.0;590.0;47.62;Apartamento
10671;Apartamento;Gávea;3;0;1;120;2700.0;880.0;238.0;22.5;Apartamento
10674;Apartamento;Barra da Tijuca;2;2;1;100;2200.0;1733.0;234.0;22.0;Apartamento
10675;Apartamento;Rio Comprido;2;1;0;88;1200.0;693.0;0.0;13.64;Apartamento
10677;Apartamento;Recreio dos Bandeirantes;4;6;3;630;7500.0;1535.0;12785.0;11.9;Apartamento
10681;Apartamento;Botafogo;3;1;1;101;5600.0;1300.0;341.0;55.45;Apartamento
10683;Apartamento;Copacabana;2;1;1;100;3500.0;1260.0;0.0;35.0;Apartamento
10684;Apartamento;Freguesia (Jacarepaguá);2;1;0;65;1200.0;650.0;76.0;18.46;Apartamento
10685;Apartamento;Copacabana;1;0;0;50;1800.0;590.0;28.0;36.0;Apartamento
10686;Apartamento;Leblon;3;1;0;118;4500.0;2000.0;371.0;38.14;Apartamento
10687;Apartamento;Recreio dos Bandeirantes;3;2;1;75;2000.0;460.0;0.0;26.67;Apartamento
10689;Apartamento;Barra da Tijuca;3;2;1;250;4500.0;1250.0;624.0;18.0;Apartamento
10691;Apartamento;Riachuelo;2;1;0;60;1200.0;350.0;126.0;20.0;Apartamento
10692;Apartamento;Barra da Tijuca;4;3;0;230;9800.0;3332.0;381.0;42.61;Apartamento
10693;Apartamento;Tijuca;2;2;1;95;2500.0;700.0;230.0;26.32;Apartamento
10694;Apartamento;Portuguesa;3;1;0;62;1200.0;380.0;12.0;19.35;Apartamento
10696;Apartamento;Glória;3;0;1;120;3900.0;838.0;168.0;32.5;Apartamento
10697;Apartamento;Leme;1;0;0;38;2300.0;852.0;30.0;60.53;Apartamento
10698;Apartamento;Freguesia (Jacarepaguá);3;1;1;93;2000.0;781.0;132.0;21.51;Apartamento
10699;Apartamento;Jardim Botânico;2;2;1;95;4000.0;1170.0;0.0;42.11;Apartamento
10700;Apartamento;Tijuca;4;2;1;188;2000.0;2000.0;309.0;10.64;Apartamento
10703;Apartamento;Centro;1;0;0;26;750.0;400.0;0.0;28.85;Apartamento
10704;Apartamento;Leblon;2;2;1;162;7000.0;2500.0;0.0;43.21;Apartamento
10706;Apartamento;Ipanema;3;1;1;100;6000.0;1200.0;210.0;60.0;Apartamento
10707;Apartamento;Ipanema;2;0;0;85;2500.0;900.0;0.0;29.41;Apartamento
10708;Apartamento;Vila Isabel;2;1;1;76;1700.0;597.0;0.0;22.37;Apartamento
10709;Apartamento;Barra da Tijuca;2;1;0;51;1300.0;470.0;40.0;25.49;Apartamento
10710;Apartamento;Jardim Guanabara;3;1;2;110;2700.0;500.0;0.0;24.55;Apartamento
10712;Apartamento;Barra da Tijuca;3;2;1;115;3250.0;1500.0;150.0;28.26;Apartamento
10713;Apartamento;Botafogo;4;1;1;163;4500.0;707.0;280.0;27.61;Apartamento
10714;Apartamento;Jardim Botânico;2;1;0;95;4000.0;1170.0;0.0;42.11;Apartamento
10716;Apartamento;Botafogo;2;1;1;72;3350.0;670.0;178.0;46.53;Apartamento
10717;Apartamento;Lagoa;4;3;1;255;8500.0;2529.0;490.0;33.33;Apartamento
10718;Apartamento;Botafogo;1;1;0;45;2400.0;780.0;0.0;53.33;Apartamento
10719;Apartamento;Freguesia (Jacarepaguá);3;2;1;132;1800.0;1100.0;634.0;13.64;Apartamento
10720;Apartamento;Recreio dos Bandeirantes;2;1;1;70;1800.0;696.0;120.0;25.71;Apartamento
10721;Apartamento;Humaitá;1;0;1;34;1600.0;410.0;0.0;47.06;Apartamento
10722;Apartamento;Barra da Tijuca;2;1;1;100;3800.0;1700.0;310.0;38.0;Apartamento
10723;Apartamento;Madureira;3;1;1;90;1200.0;500.0;60.0;13.33;Apartamento
10724;Apartamento;Lagoa;3;2;1;144;4500.0;2245.0;647.0;31.25;Apartamento
10725;Apartamento;Santa Teresa;2;0;0;33;1200.0;379.0;135.0;36.36;Apartamento
10726;Apartamento;Vila Valqueire;2;1;0;63;1500.0;455.0;0.0;23.81;Apartamento
10727;Apartamento;Barra da Tijuca;2;0;1;78;3000.0;1263.0;0.0;38.46;Apartamento
10728;Apartamento;Barra da Tijuca;4;2;1;160;3800.0;1800.0;600.0;23.75;Apartamento
10730;Apartamento;Leblon;3;1;1;83;5000.0;1223.0;373.0;60.24;Apartamento
10731;Apartamento;Recreio dos Bandeirantes;2;0;0;80;1800.0;890.0;129.0;22.5;Apartamento
10734;Apartamento;Ipanema;3;2;0;101;3800.0;1514.0;364.0;37.62;Apartamento
10735;Apartamento;Barra da Tijuca;2;1;1;65;2200.0;670.0;0.0;33.85;Apartamento
10737;Apartamento;Jardim Guanabara;2;1;0;56;1500.0;360.0;0.0;26.79;Apartamento
10738;Apartamento;Flamengo;2;1;0;110;2800.0;1223.0;200.0;25.45;Apartamento
10739;Apartamento;Copacabana;3;1;0;100;4500.0;1350.0;350.0;45.0;Apartamento
10741;Apartamento;Recreio dos Bandeirantes;3;2;1;120;2000.0;365.0;167.0;16.67;Apartamento
10742;Apartamento;Recreio dos Bandeirantes;3;1;1;84;2300.0;1000.0;175.0;27.38;Apartamento
10743;Apartamento;Recreio dos Bandeirantes;2;1;2;74;2500.0;1350.0;125.0;33.78;Apartamento
10744;Apartamento;Irajá;2;0;0;50;800.0;100.0;0.0;16.0;Apartamento
10745;Apartamento;Jardim Botânico;1;0;0;45;2200.0;300.0;0.0;48.89;Apartamento
10746;Apartamento;Ipanema;2;0;0;50;2900.0;586.0;130.0;58.0;Apartamento
10747;Apartamento;Barra da Tijuca;2;1;1;70;1900.0;1300.0;0.0;27.14;Apartamento
10748;Apartamento;Vila Isabel;2;1;0;138;2000.0;590.0;230.0;14.49;Apartamento
10749;Apartamento;Copacabana;2;1;0;81;2500.0;810.0;91.0;30.86;Apartamento
10750;Apartamento;Barra da Tijuca;1;2;0;55;1900.0;1000.0;0.0;34.55;Apartamento
10751;Apartamento;Recreio dos Bandeirantes;3;2;1;177;1600.0;1290.0;350.0;9.04;Apartamento
10754;Apartamento;Leblon;1;1;1;92;4000.0;1232.0;0.0;43.48;Apartamento
10756;Apartamento;Recreio dos Bandeirantes;2;1;2;75;1700.0;1020.0;170.0;22.67;Apartamento
10757;Apartamento;Laranjeiras;2;0;0;65;1500.0;500.0;25.0;23.08;Apartamento
10758;Apartamento;Barra da Tijuca;2;1;1;184;2700.0;1800.0;345.0;14.67;Apartamento
10759;Apartamento;Jardim Oceânico;3;2;1;150;3500.0;1689.0;518.0;23.33;Apartamento
10760;Apartamento;Madureira;3;1;0;82;1100.0;550.0;28.0;13.41;Apartamento
10762;Apartamento;Barra da Tijuca;1;1;0;71;1800.0;800.0;0.0;25.35;Apartamento
10765;Apartamento;Tijuca;2;1;0;70;1700.0;528.0;92.0;24.29;Apartamento
10766;Apartamento;Barra da Tijuca;2;3;2;100;9000.0;3982.0;467.0;90.0;Apartamento
10767;Apartamento;Barra da Tijuca;1;1;1;66;2000.0;1300.0;0.0;30.3;Apartamento
10770;Apartamento;São Conrado;4;3;2;460;9500.0;9700.0;9.0;20.65;Apartamento
10771;Apartamento;Leblon;3;3;1;130;8600.0;1300.0;500.0;66.15;Apartamento
10773;Apartamento;Copacabana;2;0;0;62;2500.0;709.0;97.0;40.32;Apartamento
10774;Apartamento;Leme;3;0;0;91;3300.0;804.0;1543.0;36.26;Apartamento
10775;Apartamento;Flamengo;1;0;0;50;2200.0;426.0;73.0;44.0;Apartamento
10776;Apartamento;Gávea;2;1;0;63;2800.0;678.0;138.0;44.44;Apartamento
